"","sciname","aphiaID"
"1","amoebozoa",391848
"2","discosea",582189
"3","flabellinia",582205
"4","neoparamoeba",120567
"5","vannella",120566
"6","protostelium nocturnum",NA
"7","elardia",NA
"8","arcellinida",1317
"9","cryptodifflugia operculata",NA
"10","pyxidicula operculata",NA
"11","euamoebida",451642
"12","leptomyxida",1407
"13","flabellulidae",1328
"14","flabellula",120544
"15","paraflabellula reniformis",120600
"16","rhizamoeba",120548
"17","rhizamoeba saxonica",120614
"18","ancyromonas atlantica",1738155
"19","ancyromonas indica",1738156
"20","ancyromonas sigmoides",118040
"21","apusomonadidae",103424
"22","amastigomonas",103425
"23","chelonemonas",NA
"24","multimonas",NA
"25","multimonas koreensis",NA
"26","breviatea",582187
"27","mantamonas",1486567
"28","mantamonas plastica",1737642
"29","cryptomonadales",17640
"30","cryptomonas",106282
"31","cryptomonas marssonii",248112
"32","hemiselmis",106287
"33","hemiselmis brunnescens",NA
"34","hemiselmis cryptochromatica",623450
"35","hemiselmis rufescens",573878
"36","goniomonas",106286
"37","goniomonas aff",NA
"38","goniomonas avonlea",1371601
"39","hemiarma marina",1361130
"40","katablepharis",601744
"41","leucocryptos",17651
"42","jakobida",582219
"43","andalucia",1738566
"44","palpitomonas",1486515
"45","picozoa",730531
"46","picomonadida",730533
"47","picomonas",730535
"48","telonema",118028
"49","telonema antarcticum",118074
"50","telonema subtile",118075
"51","pterocystis",1748110
"52","choanocystis",428538
"53","pavlova",249731
"54","rebecca salina",573916
"55","coccolithales",493821
"56","tergestiella adriatica",840383
"57","umbilicosphaera sibogae",235985
"58","hymenomonas globosa",555940
"59","pleurochrysis",NA
"60","emiliania huxleyi",674716
"61","phaeocystis",115088
"62","phaeocystis globosa",160538
"63","prymnesiales",115061
"64","chrysocampanula spinifera",NA
"65","chrysochromulina",115090
"66","chrysochromulina leadbeateri",246591
"67","prymnesiaceae",115073
"68","haptolina brevifila",624975
"69","haptolina hirta",699623
"70","prymnesium",160563
"71","prymnesium aff",NA
"72","prymnesium parvum",160564
"73","prymnesium pigrum",624973
"74","trimastix",118033
"75","opisthokonta",NA
"76","aphelidea",NA
"77","aphelidium",NA
"78","choanoflagellata",NA
"79","acanthoecidae",105498
"80","pleurasiga minima",105598
"81","pleurasiga reynoldsii",105601
"82","stephanoecidae",707553
"83","diaphanoeca",105513
"84","diaphanoeca grandis",105571
"85","diaphanoeca undulata",NA
"86","craspedida",581514
"87","salpingoecidae",105500
"88","hartaetosiga",NA
"89","lagenoeca",474842
"90","monosiga",105535
"91","salpingoeca tuba",105682
"92","salpingoeca urceolata",105684
"93","sphaeroeca leprechaunica",NA
"94","fungi",4
"95","dikarya",NA
"96","saccharomyceta",147581
"97","leotiomyceta",NA
"98","dothideomycetes",147577
"99","mycosphaerellales",NA
"100","ophiosphaerella",NA
"101","pleosporaceae",100044
"102","preussia",100126
"103","exophiala",1415558
"104","pyrgillus javanicus",NA
"105","verrucariaceae",147642
"106","hydropunctaria rheitrophila",NA
"107","wahlenbergiella striatula",NA
"108","aspergillaceae",1457161
"109","aspergillus penicillioides",NA
"110","lecanoromycetes",147704
"111","lecanora",147715
"112","lecanora intumescens",NA
"113","peltula obscurans",NA
"114","blumeria hordei",NA
"115","helotiales",177198
"116","plectosphaerellaceae",437935
"117","hypocreales incertae",NA
"118","sarocladium bacillisporum",NA
"119","microascales",100013
"120","lulwoana uniseptata",437724
"121","sordariomycetidae",172221
"122","debaryomycetaceae",1415535
"123","aciculoconidium aculeatum",NA
"124","yarrowia",1457192
"125","metschnikowia",100182
"126","metschnikowia bicuspidata",100447
"127","barnettozyma pratensis",NA
"128","pichia",147588
"129","saccharomycetaceae",147581
"130","hanseniaspora uvarum",NA
"131","taphrinales",988623
"132","taphrina",988625
"133","basidiomycota",21890
"134","agaricomycotina",437290
"135","agaricomycetes",426217
"136","agaricomycetes incertae",NA
"137","hyphodontia rimosissima",NA
"138","polyporales",177229
"139","russulales",437457
"140","dacrymyces",1485672
"141","tremellomycetes",437249
"142","cystofilobasidium capitatum",437666
"143","mrakiaceae",988566
"144","naganishia globosa",NA
"145","holtermanniella",NA
"146","tremellales",437926
"147","vishniacozyma victoriae",NA
"148","cryptococcus gattii",NA
"149","rhynchogastremataceae",NA
"150","bensingtonia ciliata",NA
"151","kondoa",995244
"152","microbotryomycetes",438945
"153","sporidiobolaceae",438946
"154","pucciniales",988595
"155","melampsora euphorbiae",NA
"156","ustilaginomycotina",437295
"157","exobasidiomycetes",NA
"158","dicellomyces",NA
"159","malassezia",NA
"160","malassezia sympodialis",NA
"161","fungi incertae",NA
"162","chytridiomycetes",172237
"163","chytridiaceae",164147
"164","chytridium polysiphoniae",164150
"165","lobulomycetaceae",NA
"166","clydaea vesicula",NA
"167","rhizophydiales",437911
"168","kappamycetaceae",NA
"169","rhizophydiaceae",437912
"170","rhizophydium",162973
"171","cryptomycota",NA
"172","paramicrosporidium",NA
"173","rozella",707611
"174","endogonales",NA
"175","endogone",NA
"176","halteromyces radiatus",NA
"177","mucoraceae",100079
"178","entomophthora planchoniana",NA
"179","furia ithacensis",NA
"180","zoopagales",988534
"181","ichthyosporea",391862
"182","abeoforma whisleri",NA
"183","paramoebidium",NA
"184","creolimax fragrantissima",NA
"185","astreptonema gammari",NA
"186","pirum gemmata",NA
"187","metazoa",NA
"188","eumetazoa",NA
"189","bilateria",NA
"190","euteleostomi",NA
"191","anguilliformes",10295
"192","platichthys stellatus",154781
"193","perca fluviatilis",151353
"194","ovalentaria",NA
"195","atheriniformes",10318
"196","tripterygion delaisi",127090
"197","gadus morhua",126436
"198","clupea harengus",126417
"199","siluroidei",NA
"200","amniota",NA
"201","homo sapiens",1455977
"202","oikopleuridae",103356
"203","clavelina meridionalis",250313
"204","aplidium glabrum",103647
"205","ascidiidae",103443
"206","ascidiella",103484
"207","ciona intestinalis",103732
"208","corella eumyota",173223
"209","corella inflata",250375
"210","stolidobranchia",103436
"211","molgula complanata",103776
"212","molgula occulta",103791
"213","molgula retortiformis",103796
"214","botryllus schlosseri",103862
"215","doliolum nationalis",137247
"216","asteroidea",123080
"217","asteriidae",123121
"218","astropecten articulatus",158491
"219","ophiuroidea",123084
"220","euechinoidea",149854
"221","crinoidea",123081
"222","enteropneusta",1820
"223","protostomia",NA
"224","ecdysozoa",NA
"225","chromadorea",731848
"226","ascolaimus",2415
"227","chromadorida",2138
"228","chromadoridae",2162
"229","paracanthonchus caecus",120877
"230","praeacanthonchus",2313
"231","desmodora communis",120964
"232","halomonhystera disjuncta",468111
"233","sphaerolaimus hirsutus",121490
"234","xyalidae",2190
"235","daptonema normandicum",121540
"236","theristus acer",121601
"237","theristus",2469
"238","diplogastrellus gracilis",1299683
"239","diplogasteroides magnus",1299982
"240","pellioditis marina",NA
"241","panagrolaimus paetzoldi",1762560
"242","enoplus",2504
"243","thoracostomopsidae",2198
"244","oncholaimus",2573
"245","tripyloides",2588
"246","arachnida",1300
"247","acari",292684
"248","oribatulidae",449181
"249","torrenticola",NA
"250","demodex",NA
"251","limnohalacarus mamillatus",407028
"252","metarhombognathus armatus",115006
"253","gamasiphoides",NA
"254","larinioides cornutus",NA
"255","opiliones",1300999
"256","pantopoda",1358
"257","anoplodactylus lentus",158478
"258","ophyiulus pilosus",945364
"259","pachybolus ligulatus",NA
"260","neocopepoda",155876
"261","calanoida",1100
"262","calanus finmarchicus",104464
"263","candacia",104157
"264","candacia pachydactyla",104483
"265","podoplea",155879
"266","cyclopoida",1101
"267","doropygus rigidus",351173
"268","rhynchomolgidae",128592
"269","harpacticoida",1102
"270","ameira scotti",115525
"271","canthocamptidae",115140
"272","attheyella crassa",362956
"273","canuella perplexa",115723
"274","dactylopusia pauciarticulata",416368
"275","bradya",115331
"276","harpacticus",115349
"277","zaus caeruleus",116187
"278","parastenhelia",115425
"279","parathalestris parviseta",414707
"280","monstrilloida",1106
"281","clausidium vancouverense",NA
"282","choniosphaera maenadis",135906
"283","eumalacostraca",1086
"284","pleocyemata",106670
"285","paguridae",106738
"286","alpheidae",106776
"287","palaemonidae",106788
"288","nikoides",204120
"289","stylocheiron carinatum",110701
"290","lirceus fontinalis",261020
"291","leptomysis",119870
"292","praunus flexuosus",120177
"293","schistomysis spiritus",120206
"294","siriella clausi",226375
"295","balanomorpha",106039
"296","balanidae",106057
"297","pyrgomatidae",106058
"298","verruca stroemia",106257
"299","azygocypridina lowryi",450865
"300","podocopida",1091
"301","cythere lutea",127969
"302","cytheruridae",127498
"303","leptocythere lacertosa",128195
"304","loxocorniculum mutsuense",788435
"305","paradoxostoma setoense",462278
"306","entomobryomorpha",NA
"307","anurida maritima",118139
"308","endopterygota",NA
"309","ciidae",NA
"310","myrmicinae",NA
"311","cephus cinctus",NA
"312","caeciliusetae",NA
"313","polyneoptera",NA
"314","hebesuncus",342571
"315","echiniscoidea",342526
"316","echiniscoides sigismundi",136679
"317","spiralia",NA
"318","ctenodontina",NA
"319","monogononta",17903
"320","conochilus coenobasis",1795189
"321","collotheca campanulata",886998
"322","ptygura beauchampi",1796131
"323","ploima",17904
"324","proales reinhardti",135036
"325","lophotrochozoa",NA
"326","annelida",882
"327","lumbricina",14164
"328","enchytraeidae",2038
"329","enchytraeus",137347
"330","lumbricillus",137351
"331","lumbricillus lineatus",137438
"332","marionina sublitoralis",137472
"333","naidinae",176043
"334","tubificinae",137344
"335","tubificoides brownae",137572
"336","thalassema thalassema",110375
"337","chloeia",129184
"338","schistomeringos rudolphi",154127
"339","onuphidae",965
"340","phyllodocida",892
"341","glycera",129296
"342","glycinde multidens",155098
"343","micronephthys stammeri",NA
"344","nephtys",129370
"345","perinereis aibuhitensis",716016
"346","phyllodocidae",931
"347","eumida arctica",130640
"348","harmothoe impar",130770
"349","hermenia verruculosa",328326
"350","lepidonotus squamatus",130801
"351","paralepidonotus ampulliferus",209641
"352","syllidae",948
"353","amblyosyllis formosa",827408
"354","myrianida",129659
"355","salvatoria",195982
"356","sphaerosyllis",129677
"357","sedentaria",754175
"358","canalipalpata",154974
"359","manayunkia aestuarina",130926
"360","rubifabriciola markginsbergi",598786
"361","owenia fusiformis",130544
"362","owenia rubra",NA
"363","sabellaria alveolata",130866
"364","sabellidae",985
"365","calcisabella piloseta",NA
"366","serpulidae",988
"367","circeis armoricana",131198
"368","eulaeospira convexis",751351
"369","janua pagenstecheri",NA
"370","jugaria quadrangularis",131206
"371","paradexiospira vitrea",NA
"372","salmacina",129578
"373","serpula segmented",NA
"374","spirorbis corallinae",NA
"375","spirorbis rupestris",NA
"376","spirorbis spirorbis",NA
"377","spirorbis tridentatus",NA
"378","magelona mirabilis",130271
"379","spionidae",913
"380","malacoceros fuliginosus",131131
"381","polydora ciliata",131141
"382","polydora giardi",NA
"383","polydora onagawaensis",1611501
"384","scolelepis squamata",335677
"385","spio",129625
"386","cirratulidae",919
"387","cirratulus",129243
"388","ctenodrilus serratus",129989
"389","dodecaceria concharum",129967
"390","pectinaria koreni",NA
"391","amphitritides gracilis",131480
"392","lanice conchilega",131495
"393","lysilla",129701
"394","nicolea zostericola",131508
"395","terebellides californica",332504
"396","chaetopterus",129229
"397","arenicola marina",129868
"398","arenicolides ecaudata",129870
"399","capitella",129211
"400","heteromastus filiformis",129884
"401","nicomache personata",130314
"402","opheliidae",924
"403","orbinia latreillii",130522
"404","paraonidae",903
"405","lipobranchius jeffreysii",333843
"406","cheilostomatida",110722
"407","flustrina",153575
"408","callopora",110851
"409","callopora lineata",111197
"410","celleporina hassallii",NA
"411","celleporina",110875
"412","escharoides coccinea",111498
"413","umbonula littoralis",NA
"414","cryptosula pallasiana",111343
"415","phaeostachys spinifera",111521
"416","schizomavella linearis",237812
"417","aetea anguina",111062
"418","conopeum reticulum",111351
"419","electra pilosa",1789435
"420","scruparia chelata",111540
"421","ctenostomatida",110723
"422","alcyonidioides mytili",468026
"423","flustrellidra hispida",111621
"424","amathia",111022
"425","amathia imbricata",851593
"426","cyclostomatida",110724
"427","crisia aculeata",111690
"428","crisia denticulata",111695
"429","crisia eburnea",111696
"430","crisia sigmoidea",111704
"431","disporella",111044
"432","plagioecia patina",111719
"433","tubulipora liliacea",111760
"434","barentsia hildegardae",851772
"435","chaetonotida",247836
"436","paucitubulatina",154555
"437","aspidiophorus polystictos",114471
"438","aspidiophorus tentaculatus",114472
"439","chaetonotus",114427
"440","halichaetonotus paradoxus",114520
"441","rhopalura ophiocomae",119178
"442","pandora pinna",140675
"443","thracioidea",382318
"444","ensis siliqua",140735
"445","pharus legumen",140736
"446","solen",138515
"447","galeommatoidea",14629
"448","lasaea undulata",592749
"449","cardiidae",229
"450","parvicardium exiguum",139008
"451","donax",137906
"452","scissula similis",420892
"453","strigilla euronia",711175
"454","hiatella arctica",140103
"455","varicorbula gibba",378492
"456","sphenia fragilis",420973
"457","barnea candida",140767
"458","mesodesmatidae",232
"459","turtonia minuta",141875
"460","veneridae",243
"461","chamelea striatula",141908
"462","pteriomorphia",206
"463","arcoida",NA
"464","arcoidea",489054
"465","mytilidae",211
"466","musculus",138225
"467","mytilinae",224589
"468","ostrea edulis",140658
"469","gastropoda",101
"470","caenogastropoda",224570
"471","littorina littorea",140262
"472","melarhaphe neritoides",140266
"473","benthonella",138441
"474","akiyoshia kobayashii",1250413
"475","glacidorbis rusticus",1296507
"476","pyramidellidae",162
"477","otopleura nodicincta",217260
"478","limapontia nigra",NA
"479","elysia viridis",139686
"480","limacina antarctica",509607
"481","runcina adriatica",141405
"482","diodora graeca",139951
"483","haliotis",138050
"484","gibbula zonata",225130
"485","acanthochitonina",90
"486","callochiton septemvalvis",140132
"487","monostilifera",122303
"488","eumonostilifera",568218
"489","ototyphlonemertes correae",NA
"490","nemertellina yamaokai",162345
"491","tetrastemma",122419
"492","palaeonemertea",122307
"493","cephalothrix",1361004
"494","callinera kasyanovi",1780374
"495","phoronis",128545
"496","phoronis muelleri",128549
"497","phoronis ovalis",128550
"498","gyrocotyle",105085
"499","mazocraeidea",390779
"500","pseudaxine trachuri",119687
"501","prorhynchus alpinus",481335
"502","macrostomum pusillum",142770
"503","microstomum papillosum",142797
"504","polycladida",2853
"505","notoplana australis",414318
"506","cylindrostoma",142251
"507","cylindrostoma fingalianum",163254
"508","acmostomum dioicum",142892
"509","bresslauilla relicta",142967
"510","provortex balticus",143000
"511","provortex karlingi",143002
"512","vejdovskya pellucida",143014
"513","anoplodium stichopi",143025
"514","kalyptorhynchia",142025
"515","cicerinidae",142090
"516","paulodora",155549
"517","phonorhynchus helgolandicus",143197
"518","polycystis naegelii",480853
"519","byrsophlebs delamarei",143306
"520","brinkmanniella palmata",143320
"521","promesostoma",142412
"522","didymorchis",479468
"523","ptychopera plebeia",143443
"524","trigonostomum armatum",143449
"525","typhloplanoida",NA
"526","trisaccopharynx westbladi",143383
"527","calviriidae",479227
"528","coelogynopora tenuis",143509
"529","archilopsis spinosa",143526
"530","monocelis fusca",143550
"531","sabussowia dioica",143644
"532","procerodes littoralis",143647
"533","procerodes plebeja",NA
"534","digenea",108400
"535","notocotylus",108505
"536","pacificreadium serrani",757317
"537","phascolosoma granulatum",NA
"538","golfingia elongata",NA
"539","acoela",2847
"540","aphanostoma",142142
"541","kuma albiventer",379998
"542","archaphanostoma agile",NA
"543","paramecynostomum diversicolor",142687
"544","paratomella",142184
"545","sterreria",379828
"546","anthozoa",1292
"547","hexacorallia",1340
"548","actiniaria",1360
"549","actiniidae",100653
"550","isosicyonis alba",173128
"551","phyllodiscus semoni",290756
"552","pachycerianthus fimbriatus",283820
"553","corallimorphidae",100685
"554","corynactis",100785
"555","siderastrea siderea",207516
"556","holaxonia",NA
"557","erythropodium caribaeorum",289919
"558","anthoathecata",13551
"559","euphysa tentaculata",117564
"560","ectopleura dumortierii",117982
"561","hydractinia echinata",117644
"562","distichopora anceps",288316
"563","leptothecata",13552
"564","campanulariidae",1606
"565","calycella syringa",117402
"566","halecium beanii",157947
"567","halecium halecinum",231751
"568","halecium labrosum",117591
"569","halecium pusillum",117602
"570","kirchenpaueria halecioides",117673
"571","melicertissa",117142
"572","staurostoma mertensii",594013
"573","clytia gracilis",117367
"574","clytia paulensis",117373
"575","laomedea flexuosa",117382
"576","obelia dichotoma",117386
"577","obelia geniculata",117388
"578","nemertesia antennina",117809
"579","plumularia",117196
"580","sertulariidae",1614
"581","sertularella",117233
"582","tiaropsidium kelseyi",285081
"583","forskalia tholoides",196539
"584","solmissus marshalli",221243
"585","rhopalonema velatum",117865
"586","scyphozoa",135220
"587","semaeostomeae",135225
"588","cyanea",135259
"589","aurelia",135263
"590","tentaculata",1249
"591","charistephane fugiens",106375
"592","calcarea",559
"593","leucosolenia",131715
"594","clathrina",131729
"595","soleneiscus",164784
"596","heteroscleromorpha",607950
"597","raspailia vestigifera",NA
"598","ulosa stuposa",NA
"599","haliclona cinerea",NA
"600","xestospongia",131849
"601","oceanapia",131852
"602","poecilosclerida",131599
"603","spanioplon armaturum",133701
"604","clathria armata",NA
"605","ephydatia muelleri",167151
"606","suberitida",845509
"607","hymeniacidon kitchingi",132655
"608","tethyida",845507
"609","dictyoceratida",131595
"610","nuclearia",707589
"611","bangiaceae",143664
"612","minerva aenigmata",376734
"613","porphyra",143808
"614","wildemania amplissima",501881
"615","compsopogonales",22966
"616","ahnfeltia plicata",144422
"617","corallinales",15308
"618","corallinoideae",163505
"619","spongites",144025
"620","hydrolithon improcerum",372894
"621","hapalidiales",1306465
"622","phymatolithon",144022
"623","hildenbrandia crouanii",NA
"624","hildenbrandia rubra",145712
"625","stenopeltis gracilis",374569
"626","rhodymeniophycidae",196243
"627","bonnemaisonia asparagoides",144440
"628","bonnemaisonia clavata",144441
"629","callithamniaceae",493878
"630","callithamnion collabens",376035
"631","seirospora interrupta",144697
"632","ceramiaceae",143671
"633","anotrichium licmophorum",371454
"634","ceramium",143834
"635","compsothamnion thuyoides",NA
"636","halurus flosculosus",144595
"637","muellerena wattsii",375171
"638","pterothamnion plumula",144683
"639","spermothamnion repens",144702
"640","ptilocladiopsis horrida",144685
"641","dasya collabens",372404
"642","heterosiphonia plumosa",144732
"643","cryptopleura ramosa",144743
"644","delesseria",143883
"645","hypoglossum hypoglossoides",144756
"646","phycodrys rubens",144773
"647","osmundea pinnatifida",144847
"648","neorhodomela larix",372616
"649","odonthalia washingtoniensis",372622
"650","polysiphonioideae",NA
"651","polysiphonia",143853
"652","polysiphonia atlantica",144608
"653","polysiphonia stricta",144672
"654","gelidiales",146315
"655","ptilophora",204503
"656","caulacanthus okamurae",496188
"657","choreocolax polysiphoniae",145609
"658","harveyella mirabilis",145610
"659","cruoriaceae",143730
"660","calliblepharis",144146
"661","cystoclonium purpureum",145615
"662","dicranema revolutum",371362
"663","weeksia coccinea",374025
"664","endocladiaceae",368772
"665","kallymenia",144048
"666","pugetia fragilissima",372652
"667","peyssonnelia meridionalis",372727
"668","mastocarpus stellatus",145650
"669","stenogramma interruptum",145667
"670","polyides rotunda",145668
"671","gracilariaceae",143748
"672","halymeniaceae",143697
"673","plocamium cartilagineum",145782
"674","chylocladia verticillata",145808
"675","gastroclonium pacificum",372280
"676","rhodella",144228
"677","stylonema alsidii",145688
"678","sar",112288
"679","alveolata",536209
"680","plasmodium",NA
"681","eimeriorina",562814
"682","cryptosporidium",391925
"683","goussia szekelyi",NA
"684","margolisiella",1770284
"685","margolisiella islandica",NA
"686","gregarinasina",562673
"687","selenidium",562744
"688","eugregarinorida",394869
"689","ancora",562695
"690","lecudina",562703
"691","lecudina pellucida",563667
"692","monocystis agilis",NA
"693","paraschneideria metamorphosa",NA
"694","urospora ovalis",563247
"695","urospora travisiae",563253
"696","ciliophora",11
"697","intramacronucleata",425401
"698","colpodea",414708
"699","colpodida",414709
"700","cyrtolophosidida",414710
"701","haptoria",425417
"702","didinium",341301
"703","dileptus",415302
"704","phialina",425537
"705","phialina salinarum",426571
"706","lacrymariidae",425420
"707","trachelotractus entzi",426547
"708","pleurostomatida",163060
"709","amphileptus",390708
"710","hemiophrys",NA
"711","hemiophrys procera",NA
"712","epiphyllum",425546
"713","litonotus",178762
"714","loxophyllum perihoplophorum",417364
"715","loxophyllum",179322
"716","nassophorea",425425
"717","discotricha papillifera",179270
"718","zosterodasys agamalievi",426701
"719","oligohymenophorea",162991
"720","gymnodinioides pitelkae",389272
"721","hyalophysa",415489
"722","hyalophysa lwoffi",NA
"723","vampyrophrya pelagica",1030592
"724","peritrichia",163067
"725","urceolaria korschelti",NA
"726","sessilida",414711
"727","cothurnia",341291
"728","vaginicola",345440
"729","apocarchesium",NA
"730","zoothamniidae",235773
"731","zoothamnium",162403
"732","zoothamnopsis",391916
"733","scuticociliatia",414712
"734","philasterida",341292
"735","cinetochilum",415205
"736","sathrophilus holtae",427034
"737","cohnilembus verminus",417440
"738","porpostoma notata",NA
"739","cardiostomatella",415158
"740","mesanophrys carcini",427050
"741","metanophrys similis",387943
"742","paranophrys marina",427056
"743","glauconema trihymene",427062
"744","philasteridae",341344
"745","miamiensis avidus",427063
"746","philaster",415804
"747","philasterides armatalis",427069
"748","homalogastra",425585
"749","homalogastra setosa",1769006
"750","uronema marinum",172341
"751","uronemita parabinucleata",NA
"752","cristigera",415247
"753","cyclidium plouneouri",427113
"754","pleuronema",163556
"755","pleuronema binucleatum",NA
"756","plagiopylea",414717
"757","plagiopylida",414718
"758","lechriopyla",NA
"759","parasonderia vestita",NA
"760","prostomatea",425487
"761","prorodontida",425488
"762","nolandia",NA
"763","tiarina fusa",NA
"764","placus salinus",417416
"765","spirotrichea",1348
"766","choreotrichia",425491
"767","pelagostrobilidium",101182
"768","rimostrombidium",101183
"769","parastrombidinopsis minima",427385
"770","strombidinopsis acuminata",101350
"771","tintinnida",183533
"772","tintinnopsis",163780
"773","tintinnopsis parvula",417153
