"","sciname","aphiaID"
"774","codonellopsis",204197
"775","ptychocylis minor",427510
"776","amphorellopsis",425527
"777","eutintinnus",183543
"778","eutintinnus perminutus",183568
"779","salpingella",183566
"780","tintinnidium",247915
"781","tintinnidium mucicola",NA
"782","hypotrichia",425500
"783","aspidisca",179324
"784","aspidisca aculeata",417096
"785","aspidisca fusca",417099
"786","aspidisca leptaspis",417100
"787","aspidisca magna",417103
"788","aspidisca orthopogon",427650
"789","certesia quadrinucleata",427654
"790","discocephalidae",425502
"791","euplotes",179326
"792","euplotes aediculatus",427655
"793","euplotes alatus",427657
"794","euplotes bisulcatus",427661
"795","euplotes cristatus",417111
"796","euplotes encysticus",NA
"797","euplotes muscicola",NA
"798","euplotes muscorum",427668
"799","euplotes orientalis",427672
"800","euplotes parabalteatus",427673
"801","euplotes rariseta",341652
"802","gastrocirrhus monilifer",427692
"803","diophrys apoligothrix",427694
"804","diophrys appendiculata",341637
"805","diophrys japonica",NA
"806","paradiophrys irmgard",427701
"807","paradiophrys zhangi",1768985
"808","uronychia",341364
"809","oligotrichia",425509
"810","antestrombidium agathae",NA
"811","parallelostrombidium",393604
"812","parallelostrombidium conicum",761915
"813","sinistrostrombidium",NA
"814","spirostrombidium subtropicum",761917
"815","strombidium",101195
"816","strombidium apolatum",389612
"817","strombidium conicum",101289
"818","strombidium rassoulzadegani",595221
"819","spirotontonia",425652
"820","protocruzia",415870
"821","protocruzia adherens",427746
"822","protocruzia granulosa",427748
"823","protocruzia tuzeti",427750
"824","oxytrichidae",390772
"825","heterotrichea",425519
"826","condylostoma magnum",417077
"827","condylostoma spatiosum",427936
"828","condylostoma",172316
"829","eufolliculina",111849
"830","eufolliculina uhligi",111868
"831","peritromus",172321
"832","tracheloraphis",179292
"833","voromonas pontica",NA
"834","dinophyceae",19542
"835","blastodinium",562641
"836","halostylodinium arenarium",612887
"837","pellucidodinium psammophilum",NA
"838","phalacroma",109466
"839","sinophysis",109467
"840","sinophysis grandis",232530
"841","gonyaulacales",109391
"842","azadinium",391508
"843","gambierdiscus scabrosus",833060
"844","alexandrium",109470
"845","alexandrium andersonii",246835
"846","alexandrium margalefii",233447
"847","alexandrium ostenfeldii",109712
"848","gonyaulax",109519
"849","gymnodiniales",109392
"850","gymnodiniaceae",109410
"851","akashiwo",231787
"852","amphidinium",109473
"853","apicoporus",836528
"854","cochlodinium",109474
"855","gymnodinium microreticulatum",232813
"856","gyrodinium",109476
"857","lepidodinium",231790
"858","nusuttodinium poecilochroum",840906
"859","paragymnodinium",707629
"860","pheopolykrikos beauchampii",109896
"861","polykrikos herdmaniae",623118
"862","polykrikos kofoidii",109899
"863","karlodinium",231789
"864","ptychodiscus",109478
"865","erythropsidinium",231793
"866","proterythropsis",231794
"867","noctilucales",109393
"868","oxyrrhis marina",109902
"869","peridiniales",109394
"870","amphidiniopsis",109556
"871","amphidiniopsis rotundata",626385
"872","peridinium",109549
"873","scrippsiella",109545
"874","protoperidinium",109553
"875","protoperidinium bipes",110208
"876","protoperidinium claudicans",163862
"877","protoperidinium depressum",110217
"878","protoperidinium excentricum",110220
"879","protoperidinium pellucidum",110245
"880","protoperidinium thorianum",110260
"881","protoperidinium thulesense",232861
"882","prorocentrum",109566
"883","prorocentrum foraminosum",232437
"884","suessiaceae",231813
"885","pelagodinium beii",NA
"886","syndiniales",146213
"887","amoebophrya",109448
"888","duboscquella",601282
"889","ellobiopsis",562628
"890","thalassomyces",562629
"891","hematodinium",577498
"892","thoracosphaeraceae",109438
"893","perkinsidae",103339
"894","parvilucifera",603335
"895","parvilucifera prorocentri",NA
"896","parvilucifera sinerae",707712
"897","perkinsus",103344
"898","rhizaria",582420
"899","cercozoa",562852
"900","cercomonadidae",593689
"901","cercomonas",577493
"902","cercomonas agilis",NA
"903","minorisa",NA
"904","glissomonadida",590939
"905","bodomorpha",603911
"906","orciraptor",NA
"907","granofilosea",590925
"908","massisteria",428550
"909","thecofilosea",590699
"910","cryomonadida",591251
"911","cryothecomonas",118011
"912","cryothecomonas aestivalis",118045
"913","rhogostoma",1737147
"914","ebria",118014
"915","coelodendrum ramosissimum",409593
"916","medusetta parthenopaea",NA
"917","trachyrhizium urniformis",NA
"918","ventrifissuridae",1737154
"919","cyranomonas",NA
"920","cyranomonas australis",NA
"921","gymnophrys",NA
"922","nuclearia like",NA
"923","endomyxa",562853
"924","bonamia",246870
"925","haplosporidiidae",1647552
"926","haplosporidium patagon",NA
"927","minchinia",562869
"928","minchinia chitonis",563579
"929","minchinia tapetis",NA
"930","haplosporidian parasite",NA
"931","paradinium",562661
"932","maullinia ectocarpi",NA
"933","phagomyxa bellerocheae",NA
"934","phagomyxa odontellae",NA
"935","woronina",NA
"936","vampyrellidae",872112
"937","marimonadida",591248
"938","abollifer globosa",872068
"939","micrometopion",590937
"940","cyphoderiidae",136743
"941","paulinella",136779
"942","thaumatomonadida",591250
"943","allas",603763
"944","thaumatomastix",137288
"945","phyllostaurus",1699131
"946","spumellaria",345835
"947","stramenopiles",NA
"948","labyrinthulomycetes",NA
"949","sorodiplophrys",NA
"950","amphitraemidae",NA
"951","labyrinthula",119090
"952","stellarchytrium dubum",NA
"953","oblongichytrium",590572
"954","thraustochytriaceae",22156
"955","aplanochytrium",162949
"956","aplanochytrium blankum",NA
"957","labyrinthuloides",177380
"958","schizochytrium minutum",119116
"959","sicyoidochytrium",NA
"960","thraustochytrium",119095
"961","thraustochytrium kinnei",119121
"962","thraustochytrium striatum",119123
"963","thraustochytriidae",NA
"964","bicosoecida",NA
"965","bicosoeca",601409
"966","bicosoeca kenaiensis",NA
"967","bicosoeca vacillans",NA
"968","caecitellus parvulus",104016
"969","rictus",1736990
"970","blastocystis hominis",708115
"971","blastocystis",1635533
"972","cantina marsupialis",NA
"973","wobblia",590696
"974","wobblia lunata",590697
"975","developayella",136141
"976","developayella elegans",136146
"977","ochrophyta",345465
"978","bacillariophyta",148898
"979","bacillariophyceae",148899
"980","bacillariophycidae",148902
"981","bacillariaceae",149002
"982","bacillaria",149148
"983","cylindrotheca",149003
"984","cymbellonitzschia banzuensis",1307995
"985","fragilariopsis",149313
"986","nitzschia",149045
"987","nitzschia longissima",149150
"988","nitzschia ovalis",175430
"989","nitzschia sigma",196817
"990","psammodictyon constrictum",1308804
"991","tryblionella apiculata",NA
"992","cocconeis pediculus",149377
"993","cocconeis stauroneiformis",NA
"994","rhoicosphenia stoermeri",1214718
"995","entomoneis ornata",163645
"996","lyrella",180390
"997","achnanthes",149191
"998","naviculales",149015
"999","amphiprora alata",NA
"1000","frustulia",604810
"1001","diploneis",149018
"1002","craspedostauros amphoroides",NA
"1003","eolimna subminuscula",NA
"1004","haslea crucigera",NA
"1005","haslea nipkowii",549204
"1006","haslea ostrearia",NA
"1007","meuniera membranacea",NA
"1008","navicula",149142
"1009","navicula perminuta",NA
"1010","navicula pulchripora",NA
"1011","phaeodactylum",175582
"1012","pinnularia",149208
"1013","gyrosigma acuminatum",149035
"1014","pleurosigma",149181
"1015","sellaphora",157078
"1016","campylodiscus",149616
"1017","campylodiscus thuretii",NA
"1018","cymatopleura",149007
"1019","surirella brightwellii",NA
"1020","surirella",149084
"1021","amphora",149200
"1022","amphora abludens",NA
"1023","amphora coffeiformis",NA
"1024","amphora eunotia",969104
"1025","amphora montana",NA
"1026","undatella",577743
"1027","undatella quadrata",NA
"1028","leptocylindrus danicus",NA
"1029","leptocylindrus minimus",NA
"1030","corethron",149109
"1031","coscinodiscophycidae",148971
"1032","coscinodiscus",148917
"1033","coscinodiscus radiatus",NA
"1034","actinoptychus undulatus",983260
"1035","actinocyclus",196347
"1036","guinardia",149111
"1037","guinardia delicatula",NA
"1038","guinardia striata",NA
"1039","proboscia",149167
"1040","rhizosolenia",149069
"1041","rhizosolenia shrubsolei",NA
"1042","rhizosolenia similoides",NA
"1043","fragilariales",148951
"1044","fragilariaceae",148952
"1045","ardissonea formosa",621678
"1046","fragilaria famelica",NA
"1047","grammonema",602444
"1048","pteroncola inane",NA
"1049","staurosiraceae",NA
"1050","mediophyceae",NA
"1051","biddulphia",148967
"1052","odontella",148963
"1053","odontella regia",NA
"1054","cerataulina daemon",NA
"1055","cymatosiraceae",149010
"1056","arcocellulus",450612
"1057","brockmanniella brockmannii",NA
"1058","cymatosira belgica",NA
"1059","ditylum sol",NA
"1060","bolidomonas",345469
"1061","bolidomonas mediterranea",NA
"1062","chrysophyceae",146230
"1063","chromulinales",248107
"1064","chrysoxys",601177
"1065","spumella",428524
"1066","uroglena",248172
"1067","dictyochales",157256
"1068","dictyocha",157258
"1069","pedinellales",160597
"1070","apedinella radians",248097
"1071","pedinella",248148
"1072","pteridomonas",341352
"1073","pelagophyceae",345500
"1074","sarcinochrysidales",157466
"1075","sarcinochrysis",370187
"1076","glossomastix chrysoplasta",376357
"1077","phaeophyceae",830
"1078","dictyotaceae",143716
"1079","distromium decumbens",372007
"1080","rugulopteryx okamurae",495597
"1081","ectocarpales",842
"1082","scytosiphon lomentaria",145869
"1083","fucus ceranoides",145542
"1084","coccophora langsdorfii",372015
"1085","chorda filum",145722
"1086","lessonia variegata",373467
"1087","botrydiopsidaceae",599673
"1088","raphidophyceae",160581
"1089","chattonellales",160582
"1090","fibrocapsa japonica",233761
"1091","merotricha bacillata",375673
"1092","atkinsiella dubia",172150
"1093","haliphthoros",172147
"1094","eurychasma dicksonii",172155
"1095","chlamydomyzium",NA
"1096","olpidiopsis",172191
"1097","phytophthora",1457131
"1098","pontisma porphyrae",NA
"1099","pontisma pyropiae",NA
"1100","pythium",172180
"1101","pythium insidiosum",NA
"1102","pythium monospermum",NA
"1103","pythium rostratum",NA
"1104","saprolegniaceae",172169
"1105","aphanomyces",394836
"1106","pirsonia",118022
"1107","pirsonia verrucosa",118068
"1108","chlorophyta",801
"1109","chlamydomonas",178583
"1110","chloromonas nivalis",622620
"1111","chlamydomonadaceae",178973
"1112","raphidonema sempervirens",NA
"1113","prasiolaceae",143771
"1114","mamiellophyceae",493835
"1115","crustomastix",369536
"1116","dolichomastigales",493836
"1117","bathycoccus prasinos",345459
"1118","ostreococcus",345496
"1119","mamiella gilva",134562
"1120","mantoniella squamata",134563
"1121","nephroselmis pyriformis",134541
"1122","pyramimonadales",17330
"1123","cymbomonas tetramitiformis",134545
"1124","pterosperma",160595
"1125","pyramimonas gelidicola",341612
"1126","pyramimonas obovata",376151
"1127","pyramimonas parkeae",495287
"1128","pyramimonas olivacea",495346
"1129","pyramimonas",134529
"1130","neodangemannia microcystis",837248
"1131","monostroma angicava",371797
"1132","ulva",144296
"1133","cladophora albida",145033
"1134","rhizoclonium lubricum",NA
"1135","streptophytina",NA
"1136","orthotrichales",147485
"1137","polypodiidae ferns",NA
"1138","pinus taeda",NA
"1139","pentapetalae",NA
"1140","asterids",NA
"1141","campanulids",NA
"1142","apioideae",NA
"1143","araliaceae",594776
"1144","ilex",415505
"1145","lamiids",NA
"1146","lamiales",234498
"1147","plantaginaceae",382434
"1148","nicotiana attenuata",NA
"1149","capsicum annuum",NA
"1150","chenopodium quinoa",NA
"1151","limonium bicolor",NA
"1152","polygonoideae",NA
"1153","rumex palustris",NA
"1154","rumex acetosa",NA
"1155","rosids",NA
"1156","fabids",NA
"1157","cucumis sativus",NA
"1158","fagales",414692
"1159","ostryopsis davidiana",NA
"1160","lithocarpus henryi",NA
"1161","rosales",414693
"1162","cannabaceae",1492574
"1163","amygdaloideae",NA
"1164","rosoideae",NA
"1165","rubus",415940
"1166","urticaceae",414915
"1167","malvaceae",413963
"1168","sapindaceae",1492477
"1169","halodule uninervis",208924
"1170","allium",NA
"1171","poales",234035
"1172","juncus effusus",NA
"1173","musa acuminata",1492213
"1174","aconitum carmichaelii",NA
"1175","ranunculus",416215
"1176","isoetes engelmannii",NA
"1177","dictyamoeba vorax",NA
"1178","corticiaceae",147623
"1179","percomorphaceae",NA
"1180","perophoridae",103447
"1181","atrochromadora microlaima",120675
"1182","anoplodactylus petiolatus",134723
"1183","heterotremata",106680
"1184","siriella armata",120208
"1185","isotomidae",118096
"1186","eunicidae",966
"1187","gastrolepidia clavigera",221114
"1188","filograna implexa",130989
"1189","dasybranchus caducus",129881
"1190","cribrilina cryptooecium",NA
"1191","tubulipora lobifera",111761
"1192","chaetonotidae",114416
"1193","mytiloida",NA
"1194","eulimidae",135
"1195","heteronemertea",122305
"1196","stylasteridae",22805
"1197","hydranthea margarica",117610
"1198","trachylinae",22754
"1199","raspailiinae",168004
"1200","microcionidae",131641
"1201","epistylis",163583
"1202","vorticella",163573
"1203","strombidinopsis batos",595206
"1204","apostrombidium",595092
"1205","paragymnodinium shiwhaense",761431
"1206","acanthochiasmidae",367346
"1207","berkeleya hyalina",NA
"1208","navicula tripunctata",NA
"1209","asteromphalus",162254
"1210","ardissonea baculus",NA
"1211","botrydiopsis constricta",616284
"1212","mamiella",134531
"1213","50 kb",NA
"1214","neurada procumbens",NA
"1215","aurantioideae",NA
"1216","pavlova gyrans",573929
"1217","herpotrichiellaceae",100036
"1218","lecanoromycetidae",172229
"1219","kluyveromyces marxianus",NA
"1220","meruliaceae",NA
"1221","tigriopus fulvus",363760
"1222","spadella",105413
"1223","nudisyllis pulligera",248051
"1224","salvatoria limbata",195989
"1225","plumatellidae",182715
"1226","filicrisia geniculata",111708
"1227","plectanocotyle gurnardi",119773
"1228","microstomum lineare",142793
"1229","byrsophlebidae",142102
"1230","astrotorhynchus bifidus",143384
"1231","proxenetes karlingi",143424
"1232","trigonostomum penicillatum",143455
"1233","lytocarpia canepa",284158
"1234","mesophyllum",144020
"1235","crouania attenuata",144575
"1236","champia",144237
"1237","tetrahymena",416056
"1238","paramecium",415756
"1239","urceolaria urechi",NA
"1240","telotrochidium",NA
"1241","carchesium polypinum",254450
"1242","epicarchesium",391846
"1243","spirostrombidium schizostomum",427722
"1244","blepharisma",178694
"1245","stentor polymorphus",428000
"1246","spongospora subterranea",1501345
"1247","encyonema minutum",NA
"1248","entomoneis",156598
"1249","mischococcales",115058
"1250","chlorella clade",NA
"1251","cucurbitaceae",414795
"1252","durio zibethinus",NA
"1253","oryza",1489543
"1254","hordeum vulgare",NA
"1255","aegilops tauschii",NA
"1256","triticum aestivum",NA
"1257","triticum urartu",NA
"1258","musaceae",1492210
"1259","flabellula citata",120594
"1260","isochrysis galbana",573884
"1261","monosiga ovata",105645
"1262","piedraia hortae",NA
"1263","teratosphaeriaceae",988404
"1264","lecanoraceae",147714
"1265","placopsis argillacea",NA
"1266","sordariomycetes",437254
"1267","metarhizium",NA
"1268","diaporthe",437955
"1269","saccharomycetales",100018
"1270","clavispora lusitaniae",NA
"1271","hanseniaspora valbyensis",NA
"1272","hydnoporia olivacea",NA
"1273","dioszegia antarctica",988736
"1274","cutaneotrichosporon daszewskae",NA
"1275","entyloma ficariae",NA
"1276","spizellomycetaceae",438948
"1277","zoophagus insidians",NA
"1278","rhabditida",2143
"1279","choriorhabditis cristata",NA
"1280","calyptronema",2557
"1281","histiostomatidae",NA
"1282","endeis",134588
"1283","itunella muelleri",115694
"1284","paramphiascella fulvofasciata",115960
"1285","hippolyte varians",107518
"1286","cytheroidea",127477
"1287","sminthurus viridis",NA
"1288","acridoidea",NA
"1289","notholca acuminata",134996
"1290","lumbricillus rutilus",1071789
"1291","terebella lapidaria",131542
"1292","scolecida",183607
"1293","bugulina turbinata",834020
"1294","crisularia plumosa",834039
"1295","microporella ciliata",111421
"1296","plicatula",204437
"1297","rhabditophora",479175
"1298","toia",142318
"1299","aulactinia marplatensis",283378
"1300","staurocladia vallentini",284632
"1301","rhacostoma atlanticum",156967
"1302","mitrocomidae",14665
"1303","raspaciona aculeata",133139
"1304","mycale angulosa",NA
"1305","suberites ficus",134285
"1306","jania",144012
"1307","asparagopsis armata",144438
"1308","monocystis",562732
"1309","acineria incurvata",426633
"1310","ophrydium versatile",NA
"1311","vorticella convallaria",426952
"1312","cyclidium glaucoma",163559
"1313","caryotricha minuta",427710
"1314","omegastrombidium elegans",427716
"1315","spirostomum caudatum",NA
"1316","lingulodinium",231799
"1317","syndinium",562667
"1318","phagomyxa",172144
"1319","cylindrotheca closterium",149004
"1320","pedospumella encystans",624263
"1321","sargassum fusiforme",494972
"1322","achlya bisexualis",NA
"1323","tetraselmis",134526
"1324","ancyromonas howeae",NA
"1325","helgoeca nana",580086
"1326","pleosporales",146409
"1327","verrucaria",147701
"1328","agaricales",100021
"1329","coleosporiaceae",1485565
"1330","melampsora larici",NA
"1331","chytriomyces",NA
"1332","ophiocanops fugiens",243526
"1333","monhysterida",2139
"1334","eucyclops",149781
"1335","nephropidae",106741
"1336","neanura muscorum",NA
"1337","trichocerca rattus",148342
"1338","phyllodoce longipes",130673
"1339","unionoidea",491768
"1340","panpulmonata",NA
"1341","nephasoma columbaris",NA
"1342","lithophyllum incrustans",145152
"1343","protocyclidium sinica",NA
"1344","parastrombidinopsis shimi",396309
"1345","chromera",594555
"1346","amphidinium asymmetricum",109720
"1347","cyphoderia littoralis",NA
"1348","paulinella longichromatophora",NA
"1349","ulkenia",119096
"1350","impatiens",594782
"1351","rosaceae",414881
"1352","typha angustifolia",1415753
"1353","savillea micropora",NA
"1354","phaffia rhodozyma",NA
"1355","araeolaimida",231698
"1356","howeina",461139
"1357","xiphichilus",462310
"1358","heterodrilus",137382
"1359","sigalion",129594
"1360","bugulina fulva",834010
"1361","placida cremoniana",141564
"1362","carinoma hamanako",712125
"1363","callinera grandis",122611
"1364","scanorhynchus forcipatus",143233
"1365","spirorchiidae",108479
"1366","mecynostomidae",142038
"1367","ophryoglenina",425440
"1368","cardiostomatella vermiformis",427046
"1369","chytriodinium",494074
"1370","gonyaulax spinifera",110041
"1371","coelodendrum furcatissimum",NA
"1372","fistulifera saprophila",NA
"1373","ulvales",827
"1374","malva sylvestris",NA
"1375","paramoeba pemaquidensis",NA
"1376","vexillifera kereti",NA
"1377","parvamoeba rugata",120633
"1378","squamamoeba japonica",761218
"1379","chroomonas placoidea",573829
"1380","ministeria vibrans",118061
"1381","cladosporium bruhnei",NA
"1382","dipturus",105762
"1383","raja brachyura",367297
"1384","limanda limanda",127139
"1385","microstomus kitt",127140
"1386","centrolabrus exoletus",126961
"1387","ctenolabrus rupestris",126964
"1388","labrus bergylta",126965
"1389","symphodus",126023
"1390","myoxocephalus",126152
"1391","taurulus bubalis",127204
"1392","cyclopterus lumpus",127214
"1393","liparis montagui",127220
"1394","gasterosteus",125775
"1395","gasterosteus aculeatus",126505
"1396","spinachia spinachia",126508
"1397","zoarces viviparus",127123
"1398","chelidonichthys cuculus",127259
"1399","eutrigla gurnardus",150637
"1400","ammodytidae",125516
"1401","ammodytes marinus",126751
"1402","ammodytes tobianus",126752
"1403","gymnammodytes semisquamatus",126754
"1404","hyperoplus lanceolatus",126756
"1405","buenia jeffreysii",126872
"1406","crystallogobius linearis",126878
"1407","gobius paganellus",126893
"1408","pomatoschistus minutus",126928
"1409","lipophrys pholis",126768
"1410","scomber scombrus",127023
"1411","merlangius merlangus",126438
"1412","pollachius pollachius",126440
"1413","pollachius virens",126441
"1414","trisopterus esmarkii",126444
"1415","trisopterus minutus",126446
"1416","ciliata mustela",126448
"1417","molva molva",126461
"1418","sprattus sprattus",126425
"1419","boreoeutheria",NA
"1420","rattus norvegicus",993634
"1421","ovis",993625
"1422","canis lupus",1506689
"1423","halichoerus grypus",137080
"1424","neognathae",NA
"1425","campylopterus hemileucurus",NA
"1426","uria aalge",137133
"1427","haematopus",147435
"1428","chroicocephalus",465357
"1429","larus",137043
"1430","larus canus",137141
"1431","stercorarius",137051
"1432","sturnus",558590
"1433","riparia riparia",225984
"1434","plestiodon laticeps",NA
"1435","mantidactylus charlotteae",NA
"1436","diplosoma listerianum",103579
"1437","ascidiella scabra",103719
"1438","botrylloides leachii",250081
"1439","dendrodoa grossularia",103882
"1440","asterias rubens",123776
"1441","marthasterias glacialis",123803
"1442","henricia sanguinolenta",123974
"1443","henricia tumida",369147
"1444","astropecten irregularis",123867
"1445","amphipholis squamata",125064
"1446","amphiura filiformis",125080
"1447","ophiactis balli",125110
"1448","ophiocomina nigra",125027
"1449","ophiothrix fragilis",125131
"1450","ophiarachnella",123545
"1451","echinocardium cordatum",124392
"1452","spatangus purpureus",124418
"1453","echinidae",123160
"1454","psammechinus miliaris",124319
"1455","glossobalanus marginatus",137607
"1456","arthropoda",1065
"1457","ameronothrus maculatus",508290
"1458","demodex folliculorum",NA
"1459","oligolophus tridens",NA
"1460","acartia clausii",NA
"1461","calanus",104152
"1462","centropages hamatus",104496
"1463","isias clavipes",104501
"1464","temora longicornis",104878
"1465","eucyclops serrulatus",363322
"1466","oithona similis",106656
"1467","rhizothrix minuta",116481
"1468","thalestris longimana",116619
"1469","galathea intermedia",107150
"1470","pisidia longicornis",107188
"1471","porcellana platycheles",107190
"1472","cancer pagurus",107276
"1473","eurynome spinosa",107319
"1474","hyas araneus",107322
"1475","carcinus maenas",107381
"1476","liocarcinus marmoreus",NA
"1477","necora puber",107398
"1478","xantho pilipes",107441
"1479","hippolytidae",106777
"1480","atylus swammerdami",NA
"1481","dexamine thea",102136
"1482","ischyrocerus",101569
"1483","jassa falcata",102431
"1484","jassa pusilla",102437
"1485","amphitholina cuniculus",101992
"1486","ampithoe rubricata",102002
"1487","gammarus locusta",102281
"1488","gammarus obtusatus",NA
"1489","apherusa jurinei",102168
"1490","calliopius laeviusculus",102178
"1491","hyalidae",101385
"1492","apohyale stebbingi",236510
"1493","jaera albifrons",NA
"1494","janira maculosa",118732
"1495","idotea emarginata",119043
"1496","clistosaccus paguri",134786
"1497","balanus",106122
"1498","balanus balanus",106213
"1499","semibalanus balanoides",106210
"1500","chthamalus montagui",106230
"1501","chthamalus stellatus",106231
"1502","archisotoma besselsi",232012
"1503","hypogastrura",118113
"1504","obtectomera",NA
"1505","philorinum sordidum",NA
"1506","tachinus signatus",NA
"1507","coelopa frigida",NA
"1508","culicoides impunctatus",NA
"1509","halocladius variabilis",118152
"1510","metriocnemus eurynotus",NA
"1511","testudinella clypeata",134974
"1512","synchaeta triophthalma",135066
"1513","poecilobdella manillensis",NA
"1514","helobdella elongata",NA
"1515","lumbricus rubellus",994658
"1516","enchytraeus albellus",1339998
"1517","enchytraeus moebii",NA
"1518","lumbricillus buelowi",137427
"1519","lumbricillus dubius",NA
